Week,Plot ID,Treatment,Replicate,Block,Light_level,Disturbance_level,Shoot_density,Day0_density,Leaf_length_average,Day0_length,Leaf_surface_area,Day0_surface_area,Avg_LSA,Day0_Avg_LSA,Total_invert_abundance,Day0_total_invert,Crustacean_abundance,Day0_crustacean
1,1,StaticStatic,1,1,25,high,96,100,28.31818182,21.425,5110.865455,3449.425,53.23818182,34.49425,0,3,0,3
1,2,InPhase,1,1,50,low,140,152,24.35454545,18.9,6546.501818,5646.357818,46.76072727,37.14709091,5,2,5,2
1,3,OutPhase,1,1,0,low,92,88,26.29,22.79090909,4063.3824,3369.408,44.1672,38.28872727,2,2,2,2
1,4,Control,1,1,100,none,36,28,16.13076923,13.95,938.0662722,624.96,26.05739645,22.32,0,2,0,2
1,5,Control,2,2,100,none,204,176,22.72,22.42,6692.76672,8144.37888,32.80768,46.27488,17,4,17,4
1,6,OutPhase,2,2,0,low,124,120,31.59,29.64,8061.51528,9795.4272,65.01222,81.62856,15,31,15,31
1,7,StaticStatic,2,2,25,high,140,184,22.41,23.18181818,5797.9152,10469.75207,41.41368,56.90082645,19,15,19,15
1,8,InPhase,2,2,50,low,96,116,27.71,26.36,5384.16384,7314.16192,56.08504,63.05312,29,19,29,19
1,9,InPhase,3,3,50,low,84,100,28.88,26.06,4172.5824,5389.208,49.6736,53.89208,10,21,10,21
1,10,Control,3,3,100,none,124,96,29.1,23.4,7620.9408,4546.7136,61.4592,47.3616,9,7,9,7
1,11,OutPhase,3,3,0,low,156,160,29.48,27.03,7726.1184,9341.568,49.5264,58.3848,5,18,5,18
1,12,StaticStatic,3,3,25,high,128,132,20.85454545,21.97,4892.24886,5069.26992,38.22069421,38.40356,8,3,7,3
1,13,StaticStatic,4,4,25,high,92,96,19.31538462,21.03333333,2753.006911,4994.154667,29.92398817,52.02244444,43,4,43,4
1,14,Control,4,4,100,none,84,56,27.57,22.01,3918.46896,2438.00368,46.64844,43.53578,8,6,8,5
1,15,OutPhase,4,4,0,low,36,40,15.41,13.575,838.79712,1129.44,23.29992,28.236,3,2,3,2
1,16,InPhase,4,4,50,low,32,60,19.75454545,16.06923077,889.6010579,1928.307692,27.80003306,32.13846154,0,3,0,3
1,17,StaticStatic,5,5,25,high,84,72,20.52,19.69375,2881.99296,2747.278125,34.30944,38.15664063,7,1,7,1
1,18,Control,5,5,100,none,136,132,31.56,24.61,7416.85248,7796.448,54.53568,59.064,1,2,1,2
1,19,InPhase,5,5,50,low,116,108,21.81,18.73846154,5469.77352,3960.330604,47.15322,36.66972781,3,3,3,3
1,20,OutPhase,5,5,0,low,60,68,23.31,14.36428571,2769.228,1508.414163,46.1538,22.18256122,1,3,1,3
1,21,InPhase,6,6,50,low,112,128,20.22222222,16.61,3825.145679,4864.47104,34.15308642,38.00368,0,1,0,1
1,22,StaticStatic,6,6,25,high,72,84,17.36363636,12.29,2443.53719,1982.1312,33.93801653,23.5968,3,1,3,0
1,23,Control,6,6,100,none,200,176,24,23.37,10080,9550.66464,50.4,54.26514,8,1,8,1
1,24,OutPhase,6,6,0,low,72,76,21.87272727,16.33,2826.115438,2169.40784,39.25160331,28.54484,1,1,1,1
2,1,StaticStatic,1,1,25,high,88,100,20.87272727,21.425,2705.105455,3449.425,30.73983471,34.49425,1,3,1,3
2,2,InPhase,1,1,0,high,136,152,21.175,18.9,4938.857,5646.357818,36.315125,37.14709091,0,2,0,2
2,3,OutPhase,1,1,50,high,96,88,20.24166667,22.79090909,3199.802667,3369.408,33.33127778,38.28872727,0,2,0,2
2,4,Control,1,1,100,none,36,28,19.32727273,13.95,1057.588364,624.96,29.37745455,22.32,0,2,0,2
2,5,Control,2,2,100,none,180,176,27.22,22.42,9270.0432,8144.37888,51.50024,46.27488,5,4,5,4
2,6,OutPhase,2,2,50,high,88,120,26.42727273,29.64,3551.825455,9795.4272,40.36165289,81.62856,0,31,0,31
2,7,StaticStatic,2,2,25,high,108,184,24.58333333,23.18181818,4832.1,10469.75207,44.74166667,56.90082645,3,15,3,15
2,8,InPhase,2,2,0,high,68,116,23.58181818,26.36,2329.540628,7314.16192,34.25795041,63.05312,2,19,2,19
2,9,InPhase,3,3,0,high,84,100,25.16,26.06,2946.13536,5389.208,35.07304,53.89208,3,21,3,21
2,10,Control,3,3,100,none,124,96,28.1,23.4,5825.9168,4546.7136,46.9832,47.3616,1,7,1,7
2,11,OutPhase,3,3,50,high,112,160,22.55454545,27.03,4533.217587,9341.568,40.47515702,58.3848,5,18,5,18
2,12,StaticStatic,3,3,25,high,120,132,23.18,21.97,4066.6992,5069.26992,33.88916,38.40356,3,3,3,3
2,13,StaticStatic,4,4,25,high,88,96,29.08181818,21.03333333,4653.090909,4994.154667,52.87603306,52.02244444,4,4,4,4
2,14,Control,4,4,100,none,76,56,18.50714286,22.01,1896.82351,2438.00368,24.95820408,43.53578,3,6,3,5
2,15,OutPhase,4,4,50,high,20,40,18.95,13.575,573.048,1129.44,28.6524,28.236,3,2,3,2
2,16,InPhase,4,4,0,high,56,60,24.21,16.06923077,1830.276,1928.307692,32.6835,32.13846154,3,3,3,3
2,17,StaticStatic,5,5,25,high,84,72,23.03636364,19.69375,3208.672264,2747.278125,38.19847934,38.15664063,0,1,0,1
2,18,Control,5,5,100,none,128,132,24.68461538,24.61,6819.941491,7796.448,53.2807929,59.064,2,2,2,2
2,19,InPhase,5,5,0,high,104,108,25.09,18.73846154,5150.87664,3960.330604,49.52766,36.66972781,3,3,3,3
2,20,OutPhase,5,5,50,high,40,68,22.53,14.36428571,1135.512,1508.414163,28.3878,22.18256122,4,3,4,3
2,21,InPhase,6,6,0,high,96,128,20.87272727,16.61,2754.28919,4864.47104,28.6905124,38.00368,2,1,2,1
2,22,StaticStatic,6,6,25,high,68,84,19.38181818,12.29,1957.775074,1982.1312,28.79080992,23.5968,0,1,0,0
2,23,Control,6,6,100,none,164,176,25.97142857,23.37,7179.986939,9550.66464,43.78040816,54.26514,2,1,2,1
2,24,OutPhase,6,6,50,high,76,76,18.67777778,16.33,1930.535111,2169.40784,25.40177778,28.54484,2,1,2,1
3,1,StaticStatic,1,1,25,high,88,100,33.76,21.425,5614.9632,3449.425,63.8064,34.49425,3,3,3,3
3,2,InPhase,1,1,0,high,124,152,22.63,18.9,4265.3024,5646.357818,34.3976,37.14709091,3,2,3,2
3,3,OutPhase,1,1,50,high,80,88,28.41,22.79090909,2672.8128,3369.408,33.41016,38.28872727,0,2,0,2
3,4,Control,1,1,100,none,32,28,23.23333333,13.95,1095.374222,624.96,34.23044444,22.32,0,2,0,2
3,5,Control,2,2,100,none,184,176,22,22.42,5691.488,8144.37888,30.932,46.27488,6,4,6,4
3,6,OutPhase,2,2,50,high,88,120,30.25,29.64,4791.6,9795.4272,54.45,81.62856,1,31,1,31
3,7,StaticStatic,2,2,25,high,96,184,33.25,23.18181818,5234.88,10469.75207,54.53,56.90082645,6,15,6,15
3,8,InPhase,2,2,0,high,56,116,31.35,26.36,3318.084,7314.16192,59.2515,63.05312,2,19,2,19
3,9,InPhase,3,3,0,high,76,100,29.27,26.06,4484.63232,5389.208,59.00832,53.89208,19,21,19,21
3,10,Control,3,3,100,none,112,96,25.25,23.4,5463.696,4546.7136,48.783,47.3616,15,7,15,7
3,11,OutPhase,3,3,50,high,84,160,22.47,27.03,2940.69384,9341.568,35.00826,58.3848,11,18,11,18
3,12,StaticStatic,3,3,25,high,116,132,25.8,21.97,6177.1392,5069.26992,53.2512,38.40356,8,3,8,3
3,13,StaticStatic,4,4,25,high,64,96,26.98,21.03333333,2916.238222,4994.154667,45.56622222,52.02244444,5,4,5,4
3,14,Control,4,4,100,none,80,56,27.96666667,22.01,3579.733333,2438.00368,44.74666667,43.53578,9,6,9,5
3,15,OutPhase,4,4,50,high,8,40,15.35,13.575,123.7824,1129.44,15.4728,28.236,2,2,2,2
3,16,InPhase,4,4,0,high,48,60,15.69090909,16.06923077,1024.302545,1928.307692,21.33963636,32.13846154,0,3,0,3
3,17,StaticStatic,5,5,25,high,76,72,28.77,19.69375,3345.3756,2747.278125,44.0181,38.15664063,3,1,3,1
3,18,Control,5,5,100,none,152,132,27.2,24.61,8186.112,7796.448,53.856,59.064,0,2,0,2
3,19,InPhase,5,5,0,high,88,108,23.55,18.73846154,3742.7544,3960.330604,42.5313,36.66972781,1,3,1,3
3,20,OutPhase,5,5,50,high,52,68,24.76363636,14.36428571,2114.184198,1508.414163,40.65738843,22.18256122,0,3,0,3
3,21,InPhase,6,6,0,high,88,128,21.38,16.61,3010.304,4864.47104,34.208,38.00368,0,1,0,1
3,22,StaticStatic,6,6,25,high,52,84,16.66666667,12.29,1375.111111,1982.1312,26.44444444,23.5968,0,1,0,0
3,23,Control,6,6,100,none,216,176,24.77,23.37,10272.6144,9550.66464,47.5584,54.26514,1,1,1,1
3,24,OutPhase,6,6,50,high,80,76,19.74545455,16.33,2401.047273,2169.40784,30.01309091,28.54484,0,1,0,1
4,1,StaticStatic,1,1,25,high,84,100,27.62,21.425,3820.3984,3449.425,45.48093333,34.49425,1,3,1,3
4,2,InPhase,1,1,0,high,96,152,24.31,18.9,3635.99808,5646.357818,37.87498,37.14709091,4,2,4,2
4,3,OutPhase,1,1,50,high,76,88,24.81,22.79090909,2835.88224,3369.408,37.31424,38.28872727,0,2,0,2
4,4,Control,1,1,100,none,28,28,15.82,13.95,673.2992,624.96,24.0464,22.32,1,2,1,2
4,5,Control,2,2,100,none,148,176,25.23,22.42,6870.6336,8144.37888,46.4232,46.27488,21,4,20,4
4,6,OutPhase,2,2,50,high,64,120,27.1,29.64,2417.7536,9795.4272,37.7774,81.62856,5,31,5,31
4,7,StaticStatic,2,2,25,high,96,184,25.25,23.18181818,4072.32,10469.75207,42.42,56.90082645,38,15,38,15
4,8,InPhase,2,2,0,high,56,116,21.99090909,26.36,1652.436893,7314.16192,29.50780165,63.05312,12,19,12,19
4,9,InPhase,3,3,0,high,76,100,26.97,26.06,3427.13184,5389.208,45.09384,53.89208,9,21,9,21
4,10,Control,3,3,100,none,136,96,22.01,23.4,5400.02144,4546.7136,39.70604,47.3616,9,7,9,7
4,11,OutPhase,3,3,50,high,76,160,19.54,27.03,2245.38048,9341.568,29.54448,58.3848,21,18,21,18
4,12,StaticStatic,3,3,25,high,120,132,18.65833333,21.97,3048.771667,5069.26992,25.40643056,38.40356,12,3,12,3
4,13,StaticStatic,4,4,25,high,52,96,24.26363636,21.03333333,1858.153388,4994.154667,35.73371901,52.02244444,2,4,2,4
4,14,Control,4,4,100,none,92,56,19.57,22.01,2599.83536,2438.00368,28.25908,43.53578,2,6,1,5
4,15,OutPhase,4,4,50,high,4,40,14.24545455,13.575,69.62142149,1129.44,17.40535537,28.236,7,2,7,2
4,16,InPhase,4,4,0,high,20,60,13.19,16.06923077,370.3752,1928.307692,18.51876,32.13846154,2,3,2,3
4,17,StaticStatic,5,5,25,high,56,72,20.32,19.69375,1729.6384,2747.278125,30.8864,38.15664063,12,1,12,1
4,18,Control,5,5,100,none,156,132,19.15833333,24.61,4383.426667,7796.448,28.09888889,59.064,1,2,1,2
4,19,InPhase,5,5,0,high,80,108,18.56,18.73846154,2426.1632,3960.330604,30.32704,36.66972781,1,3,1,3
4,20,OutPhase,5,5,50,high,56,68,22.1,14.36428571,1683.136,1508.414163,30.056,22.18256122,8,3,8,3
4,21,InPhase,6,6,0,high,76,128,23.61,16.61,3086.2992,4864.47104,40.6092,38.00368,2,1,2,1
4,22,StaticStatic,6,6,25,high,64,84,22.06,12.29,2428.3648,1982.1312,37.9432,23.5968,2,1,2,0
4,23,Control,6,6,100,none,212,176,23.69,23.37,9703.04496,9550.66464,45.76908,54.26514,1,1,1,1
4,24,OutPhase,6,6,50,high,68,76,22.18,16.33,2051.2064,2169.40784,30.1648,28.54484,0,1,0,1
5,1,StaticStatic,1,1,25,high,84,100,23.94,21.425,3885.17472,3449.425,46.25208,34.49425,0,3,0,3
5,2,InPhase,1,1,0,high,76,152,21.55454545,18.9,2814.631736,5646.357818,37.0346281,37.14709091,1,2,0,2
5,3,OutPhase,1,1,50,high,68,88,22.07,22.79090909,2269.14912,3369.408,33.36984,38.28872727,0,2,0,2
5,4,Control,1,1,100,none,28,28,14.97,13.95,737.7216,624.96,26.3472,22.32,1,2,1,2
5,5,Control,2,2,100,none,152,176,20.74,22.42,5958.1872,8144.37888,39.1986,46.27488,2,4,2,4
5,6,OutPhase,2,2,50,high,60,120,27.32,29.64,2884.992,9795.4272,48.0832,81.62856,2,31,2,31
5,7,StaticStatic,2,2,25,high,96,184,26.84,23.18181818,4761.63072,10469.75207,49.60032,56.90082645,4,15,4,15
5,8,InPhase,2,2,0,high,48,116,30.71818182,26.36,2230.475107,7314.16192,46.4682314,63.05312,6,19,6,19
5,9,InPhase,3,3,0,high,52,100,23.79090909,26.06,1974.455127,5389.208,37.97029091,53.89208,8,21,8,21
5,10,Control,3,3,100,none,120,96,25.7,23.4,6217.344,4546.7136,51.8112,47.3616,2,7,2,7
5,11,OutPhase,3,3,50,high,76,160,19.86,27.03,2499.50016,9341.568,32.88816,58.3848,3,18,3,18
5,12,StaticStatic,3,3,25,high,108,132,26.01818182,21.97,5395.130182,5069.26992,49.95490909,38.40356,3,3,3,3
5,13,StaticStatic,4,4,25,high,44,96,23.11818182,21.03333333,1738.487273,4994.154667,39.51107438,52.02244444,0,4,0,4
5,14,Control,4,4,100,none,84,56,19.94545455,22.01,2948.736,2438.00368,35.104,43.53578,1,6,1,5
5,15,OutPhase,4,4,50,high,8,40,16.35454545,13.575,145.3473058,1129.44,18.16841322,28.236,0,2,0,2
5,16,InPhase,4,4,0,high,4,60,17.05,16.06923077,73.656,1928.307692,18.414,32.13846154,1,3,1,3
5,17,StaticStatic,5,5,25,high,64,72,25.49090909,19.69375,3001.809455,2747.278125,46.90327273,38.15664063,2,1,2,1
5,18,Control,5,5,100,none,148,132,22.83,24.61,6102.18504,7796.448,41.23098,59.064,0,2,0,2
5,19,InPhase,5,5,0,high,68,108,20.96,18.73846154,2280.448,3960.330604,33.536,36.66972781,1,3,1,3
5,20,OutPhase,5,5,50,high,48,68,18.51818182,14.36428571,1325.22843,1508.414163,27.60892562,22.18256122,0,3,0,3
5,21,InPhase,6,6,0,high,72,128,18.67,16.61,1720.6272,4864.47104,23.8976,38.00368,1,1,1,1
5,22,StaticStatic,6,6,25,high,68,84,13.27272727,12.29,1343.972231,1982.1312,19.76429752,23.5968,0,1,0,0
5,23,Control,6,6,100,none,212,176,24.86363636,23.37,11960.58446,9550.66464,56.41785124,54.26514,2,1,2,1
5,24,OutPhase,6,6,50,high,52,76,18.11,16.33,1152.66528,2169.40784,22.16664,28.54484,2,1,2,1
6,1,StaticStatic,1,1,25,high,72,100,25.03,21.425,3532.2336,3449.425,49.0588,34.49425,0,3,0,3
6,2,InPhase,1,1,0,high,76,152,25.425,18.9,2956.419,5646.357818,38.90025,37.14709091,1,2,1,2
6,3,OutPhase,1,1,50,high,56,88,22.56363636,22.79090909,2007.917488,3369.408,35.85566942,38.28872727,0,2,0,2
6,4,Control,1,1,100,none,32,28,15.78421053,13.95,818.7851524,624.96,25.58703601,22.32,1,2,1,2
6,5,Control,2,2,100,none,172,176,19.23636364,22.42,5143.453884,8144.37888,29.90380165,46.27488,1,4,1,4
6,6,OutPhase,2,2,50,high,48,120,29.27,29.64,2101.82016,9795.4272,43.78792,81.62856,0,31,0,31
6,7,StaticStatic,2,2,25,high,60,184,28.38333333,23.18181818,3525.21,10469.75207,58.7535,56.90082645,4,15,4,15
6,8,InPhase,2,2,0,high,44,116,27.47,26.36,1696.98672,7314.16192,38.56788,63.05312,2,19,2,19
6,9,InPhase,3,3,0,high,36,100,27.03636364,26.06,1164.431603,5389.208,32.34532231,53.89208,5,21,5,21
6,10,Control,3,3,100,none,144,96,25.2,23.4,6843.9168,4546.7136,47.5272,47.3616,0,7,0,7
6,11,OutPhase,3,3,50,high,64,160,23.2,27.03,2227.2,9341.568,34.8,58.3848,4,18,4,18
6,12,StaticStatic,3,3,25,high,112,132,26.05,21.97,5455.912,5069.26992,48.7135,38.40356,6,3,6,3
6,13,StaticStatic,4,4,25,high,40,96,19.625,21.03333333,1130.4,4994.154667,28.26,52.02244444,0,4,0,4
6,14,Control,4,4,100,none,80,56,20.66666667,22.01,2430.4,2438.00368,30.38,43.53578,0,6,0,5
6,15,OutPhase,4,4,50,high,4,40,15.40833333,13.575,46.225,1129.44,11.55625,28.236,0,2,0,2
6,16,InPhase,4,4,0,high,4,60,16,16.06923077,47.232,1928.307692,11.808,32.13846154,0,3,0,3
6,17,StaticStatic,5,5,25,high,60,72,26.24,19.69375,2493.8496,2747.278125,41.56416,38.15664063,2,1,2,1
6,18,Control,5,5,100,none,148,132,20.4,24.61,5452.6752,7796.448,36.8424,59.064,0,2,0,2
6,19,InPhase,5,5,0,high,60,108,23.91818182,18.73846154,2452.700826,3960.330604,40.87834711,36.66972781,0,3,0,3
6,20,OutPhase,5,5,50,high,44,68,24.14166667,14.36428571,1699.573333,1508.414163,38.62666667,22.18256122,0,3,0,3
6,21,InPhase,6,6,0,high,56,128,21.82,16.61,1485.85472,4864.47104,26.53312,38.00368,0,1,0,1
6,22,StaticStatic,6,6,25,high,44,84,20.05,12.29,1376.232,1982.1312,31.278,23.5968,0,1,0,0
6,23,Control,6,6,100,none,216,176,26.81,23.37,10921.75056,9550.66464,50.56366,54.26514,0,1,0,1
6,24,OutPhase,6,6,50,high,44,76,21.91666667,16.33,1575.077778,2169.40784,35.79722222,28.54484,0,1,0,1
