Week,Plot ID,Treatment,Replicate,Block,Light_level,Disturbance_level,Shoot_density,Day0_density,Leaf_length_average,Day0_length,Leaf_surface_area,Day0_surface_area,Total_invert_abundance,Day0_total_invert,Total_crustacean,Day0_crustacean
1,1,StaticStatic,1,1,25,high,96,100,28.31818182,21.425,5110.865455,3449.425,0,3,0,3
1,2,InPhase,1,1,50,low,140,152,24.35454545,18.9,6546.501818,5646.357818,5,2,5,2
1,3,OutPhase,1,1,0,low,92,88,26.29,22.79090909,4063.3824,3369.408,2,2,2,2
1,6,OutPhase,2,2,0,low,124,120,31.59,29.64,8061.51528,9795.4272,15,31,15,31
1,7,StaticStatic,2,2,25,high,140,184,22.41,23.18181818,5797.9152,10469.75207,19,15,19,15
1,8,InPhase,2,2,50,low,96,116,27.71,26.36,5384.16384,7314.16192,29,19,29,19
1,9,InPhase,3,3,50,low,84,100,28.88,26.06,4172.5824,5389.208,10,21,10,21
1,11,OutPhase,3,3,0,low,156,160,29.48,27.03,7726.1184,9341.568,5,18,5,18
1,12,StaticStatic,3,3,25,high,128,132,20.85454545,21.97,4892.24886,5069.26992,8,3,7,3
1,13,StaticStatic,4,4,25,high,92,96,19.31538462,21.03333333,2753.006911,4994.154667,43,4,43,4
1,15,OutPhase,4,4,0,low,36,40,15.41,13.575,838.79712,1129.44,3,2,3,2
1,16,InPhase,4,4,50,low,32,60,19.75454545,16.06923077,889.6010579,1928.307692,0,3,0,3
1,17,StaticStatic,5,5,25,high,84,72,20.52,19.69375,2881.99296,2747.278125,7,1,7,1
1,19,InPhase,5,5,50,low,116,108,21.81,18.73846154,5469.77352,3960.330604,3,3,3,3
1,20,OutPhase,5,5,0,low,60,68,23.31,14.36428571,2769.228,1508.414163,1,3,1,3
1,21,InPhase,6,6,50,low,112,128,20.22222222,16.61,3825.145679,4864.47104,0,1,0,1
1,22,StaticStatic,6,6,25,high,72,84,17.36363636,12.29,2443.53719,1982.1312,3,1,3,0
1,24,OutPhase,6,6,0,low,72,76,21.87272727,16.33,2826.115438,2169.40784,1,1,1,1
2,1,StaticStatic,1,1,25,high,88,100,20.87272727,21.425,2705.105455,3449.425,1,3,1,3
2,2,InPhase,1,1,0,high,136,152,21.175,18.9,4938.857,5646.357818,0,2,0,2
2,3,OutPhase,1,1,50,high,96,88,20.24166667,22.79090909,3199.802667,3369.408,0,2,0,2
2,6,OutPhase,2,2,50,high,88,120,26.42727273,29.64,3551.825455,9795.4272,0,31,0,31
2,7,StaticStatic,2,2,25,high,108,184,24.58333333,23.18181818,4832.1,10469.75207,3,15,3,15
2,8,InPhase,2,2,0,high,68,116,23.58181818,26.36,2329.540628,7314.16192,2,19,2,19
2,9,InPhase,3,3,0,high,84,100,25.16,26.06,2946.13536,5389.208,3,21,3,21
2,11,OutPhase,3,3,50,high,112,160,22.55454545,27.03,4533.217587,9341.568,5,18,5,18
2,12,StaticStatic,3,3,25,high,120,132,23.18,21.97,4066.6992,5069.26992,3,3,3,3
2,13,StaticStatic,4,4,25,high,88,96,29.08181818,21.03333333,4653.090909,4994.154667,4,4,4,4
2,15,OutPhase,4,4,50,high,20,40,18.95,13.575,573.048,1129.44,3,2,3,2
2,16,InPhase,4,4,0,high,56,60,24.21,16.06923077,1830.276,1928.307692,3,3,3,3
2,17,StaticStatic,5,5,25,high,84,72,23.03636364,19.69375,3208.672264,2747.278125,0,1,0,1
2,19,InPhase,5,5,0,high,104,108,25.09,18.73846154,5150.87664,3960.330604,3,3,3,3
2,20,OutPhase,5,5,50,high,40,68,22.53,14.36428571,1135.512,1508.414163,4,3,4,3
2,21,InPhase,6,6,0,high,96,128,20.87272727,16.61,2754.28919,4864.47104,2,1,2,1
2,22,StaticStatic,6,6,25,high,68,84,19.38181818,12.29,1957.775074,1982.1312,0,1,0,0
2,24,OutPhase,6,6,50,high,76,76,18.67777778,16.33,1930.535111,2169.40784,2,1,2,1
3,1,StaticStatic,1,1,25,high,88,100,33.76,21.425,5614.9632,3449.425,3,3,3,3
3,2,InPhase,1,1,0,high,124,152,22.63,18.9,4265.3024,5646.357818,3,2,3,2
3,3,OutPhase,1,1,50,high,80,88,28.41,22.79090909,2672.8128,3369.408,0,2,0,2
3,6,OutPhase,2,2,50,high,88,120,30.25,29.64,4791.6,9795.4272,1,31,1,31
3,7,StaticStatic,2,2,25,high,96,184,33.25,23.18181818,5234.88,10469.75207,6,15,6,15
3,8,InPhase,2,2,0,high,56,116,31.35,26.36,3318.084,7314.16192,2,19,2,19
3,9,InPhase,3,3,0,high,76,100,29.27,26.06,4484.63232,5389.208,19,21,19,21
3,11,OutPhase,3,3,50,high,84,160,22.47,27.03,2940.69384,9341.568,11,18,11,18
3,12,StaticStatic,3,3,25,high,116,132,25.8,21.97,6177.1392,5069.26992,8,3,8,3
3,13,StaticStatic,4,4,25,high,64,96,26.98,21.03333333,2916.238222,4994.154667,5,4,5,4
3,15,OutPhase,4,4,50,high,8,40,15.35,13.575,123.7824,1129.44,2,2,2,2
3,16,InPhase,4,4,0,high,48,60,15.69090909,16.06923077,1024.302545,1928.307692,0,3,0,3
3,17,StaticStatic,5,5,25,high,76,72,28.77,19.69375,3345.3756,2747.278125,3,1,3,1
3,19,InPhase,5,5,0,high,88,108,23.55,18.73846154,3742.7544,3960.330604,1,3,1,3
3,20,OutPhase,5,5,50,high,52,68,24.76363636,14.36428571,2114.184198,1508.414163,0,3,0,3
3,21,InPhase,6,6,0,high,88,128,21.38,16.61,3010.304,4864.47104,0,1,0,1
3,22,StaticStatic,6,6,25,high,52,84,16.66666667,12.29,1375.111111,1982.1312,0,1,0,0
3,24,OutPhase,6,6,50,high,80,76,19.74545455,16.33,2401.047273,2169.40784,0,1,0,1
4,1,StaticStatic,1,1,25,high,84,100,27.62,21.425,3820.3984,3449.425,1,3,1,3
4,2,InPhase,1,1,0,high,96,152,24.31,18.9,3635.99808,5646.357818,4,2,4,2
4,3,OutPhase,1,1,50,high,76,88,24.81,22.79090909,2835.88224,3369.408,0,2,0,2
4,6,OutPhase,2,2,50,high,64,120,27.1,29.64,2417.7536,9795.4272,5,31,5,31
4,7,StaticStatic,2,2,25,high,96,184,25.25,23.18181818,4072.32,10469.75207,38,15,38,15
4,8,InPhase,2,2,0,high,56,116,21.99090909,26.36,1652.436893,7314.16192,12,19,12,19
4,9,InPhase,3,3,0,high,76,100,26.97,26.06,3427.13184,5389.208,9,21,9,21
4,11,OutPhase,3,3,50,high,76,160,19.54,27.03,2245.38048,9341.568,21,18,21,18
4,12,StaticStatic,3,3,25,high,120,132,18.65833333,21.97,3048.771667,5069.26992,12,3,12,3
4,13,StaticStatic,4,4,25,high,52,96,24.26363636,21.03333333,1858.153388,4994.154667,2,4,2,4
4,15,OutPhase,4,4,50,high,4,40,14.24545455,13.575,69.62142149,1129.44,7,2,7,2
4,16,InPhase,4,4,0,high,20,60,13.19,16.06923077,370.3752,1928.307692,2,3,2,3
4,17,StaticStatic,5,5,25,high,56,72,20.32,19.69375,1729.6384,2747.278125,12,1,12,1
4,19,InPhase,5,5,0,high,80,108,18.56,18.73846154,2426.1632,3960.330604,1,3,1,3
4,20,OutPhase,5,5,50,high,56,68,22.1,14.36428571,1683.136,1508.414163,8,3,8,3
4,21,InPhase,6,6,0,high,76,128,23.61,16.61,3086.2992,4864.47104,2,1,2,1
4,22,StaticStatic,6,6,25,high,64,84,22.06,12.29,2428.3648,1982.1312,2,1,2,0
4,24,OutPhase,6,6,50,high,68,76,22.18,16.33,2051.2064,2169.40784,0,1,0,1
5,1,StaticStatic,1,1,25,high,84,100,23.94,21.425,3885.17472,3449.425,0,3,0,3
5,2,InPhase,1,1,0,high,76,152,21.55454545,18.9,2814.631736,5646.357818,1,2,0,2
5,3,OutPhase,1,1,50,high,68,88,22.07,22.79090909,2269.14912,3369.408,0,2,0,2
5,6,OutPhase,2,2,50,high,60,120,27.32,29.64,2884.992,9795.4272,2,31,2,31
5,7,StaticStatic,2,2,25,high,96,184,26.84,23.18181818,4761.63072,10469.75207,4,15,4,15
5,8,InPhase,2,2,0,high,48,116,30.71818182,26.36,2230.475107,7314.16192,6,19,6,19
5,9,InPhase,3,3,0,high,52,100,23.79090909,26.06,1974.455127,5389.208,8,21,8,21
5,11,OutPhase,3,3,50,high,76,160,19.86,27.03,2499.50016,9341.568,3,18,3,18
5,12,StaticStatic,3,3,25,high,108,132,26.01818182,21.97,5395.130182,5069.26992,3,3,3,3
5,13,StaticStatic,4,4,25,high,44,96,23.11818182,21.03333333,1738.487273,4994.154667,0,4,0,4
5,15,OutPhase,4,4,50,high,8,40,16.35454545,13.575,145.3473058,1129.44,0,2,0,2
5,16,InPhase,4,4,0,high,4,60,17.05,16.06923077,73.656,1928.307692,1,3,1,3
5,17,StaticStatic,5,5,25,high,64,72,25.49090909,19.69375,3001.809455,2747.278125,2,1,2,1
5,19,InPhase,5,5,0,high,68,108,20.96,18.73846154,2280.448,3960.330604,1,3,1,3
5,20,OutPhase,5,5,50,high,48,68,18.51818182,14.36428571,1325.22843,1508.414163,0,3,0,3
5,21,InPhase,6,6,0,high,72,128,18.67,16.61,1720.6272,4864.47104,1,1,1,1
5,22,StaticStatic,6,6,25,high,68,84,13.27272727,12.29,1343.972231,1982.1312,0,1,0,0
5,24,OutPhase,6,6,50,high,52,76,18.11,16.33,1152.66528,2169.40784,2,1,2,1
6,1,StaticStatic,1,1,25,high,72,100,25.03,21.425,3532.2336,3449.425,0,3,0,3
6,2,InPhase,1,1,0,high,76,152,25.425,18.9,2956.419,5646.357818,1,2,1,2
6,3,OutPhase,1,1,50,high,56,88,22.56363636,22.79090909,2007.917488,3369.408,0,2,0,2
6,6,OutPhase,2,2,50,high,48,120,29.27,29.64,2101.82016,9795.4272,0,31,0,31
6,7,StaticStatic,2,2,25,high,60,184,28.38333333,23.18181818,3525.21,10469.75207,4,15,4,15
6,8,InPhase,2,2,0,high,44,116,27.47,26.36,1696.98672,7314.16192,2,19,2,19
6,9,InPhase,3,3,0,high,36,100,27.03636364,26.06,1164.431603,5389.208,5,21,5,21
6,11,OutPhase,3,3,50,high,64,160,23.2,27.03,2227.2,9341.568,4,18,4,18
6,12,StaticStatic,3,3,25,high,112,132,26.05,21.97,5455.912,5069.26992,6,3,6,3
6,13,StaticStatic,4,4,25,high,40,96,19.625,21.03333333,1130.4,4994.154667,0,4,0,4
6,15,OutPhase,4,4,50,high,4,40,15.40833333,13.575,46.225,1129.44,0,2,0,2
6,16,InPhase,4,4,0,high,4,60,16,16.06923077,47.232,1928.307692,0,3,0,3
6,17,StaticStatic,5,5,25,high,60,72,26.24,19.69375,2493.8496,2747.278125,2,1,2,1
6,19,InPhase,5,5,0,high,60,108,23.91818182,18.73846154,2452.700826,3960.330604,0,3,0,3
6,20,OutPhase,5,5,50,high,44,68,24.14166667,14.36428571,1699.573333,1508.414163,0,3,0,3
6,21,InPhase,6,6,0,high,56,128,21.82,16.61,1485.85472,4864.47104,0,1,0,1
6,22,StaticStatic,6,6,25,high,44,84,20.05,12.29,1376.232,1982.1312,0,1,0,0
6,24,OutPhase,6,6,50,high,44,76,21.91666667,16.33,1575.077778,2169.40784,0,1,0,1
